episode,reach_M_mean,reach_M_std,reach_F_mean,reach_F_std,apps_M_mean,apps_M_std,apps_F_mean,apps_F_std
206,0.06451599999999996,0.0027180466842528293,0.0197053333333333,0.0014009917122444896,1596.672,68.06643813216614,481.28,25.58593363549589
207,0.06459266666666663,0.0010992421631894158,0.019703333333333302,0.0021033042787216736,1600.2159999999997,16.75231327309754,480.52799999999996,34.34530535604539
208,0.0646073333333333,0.0018295415333416801,0.019651999999999968,0.0018941430193567103,1600.4479999999999,33.30825723450568,479.784,23.12920232087566
209,0.0647773333333333,0.0009812124019690247,0.019628666666666635,0.0008650626181573842,1604.8,33.15056560603454,479.75200000000007,15.8871016865884
210,0.06489799999999996,0.0015105186747162778,0.01962799999999997,0.0014791138488222362,1607.0159999999998,30.537845372586453,478.88800000000003,22.5920339943087
211,0.06491933333333329,0.002562225595063798,0.019569333333333303,0.0009991663191547845,1609.344,55.76235289153427,477.3039999999999,17.60681686165901
212,0.0649973333333333,0.0019645468801849433,0.019514666666666635,0.0014481789330819167,1612.144,22.15761720041214,475.64799999999997,23.111901695879553
213,0.06500866666666663,0.002420628935719903,0.019461333333333303,0.0015693239875111127,1613.656,29.606755985754333,474.55199999999996,29.836889918354426
214,0.0650973333333333,0.0015749779539903535,0.019446666666666633,0.0019107880863955522,1615.896,35.400564967243106,473.80800000000005,30.49327794777072
215,0.0652153333333333,0.0024694803771913736,0.019388666666666637,0.0017143187827498535,1619.672,36.3240966852584,472.11199999999997,26.687824939473806
216,0.06531799999999996,0.003392393452023708,0.019364666666666634,0.0016619934483090499,1622.3680000000002,43.02092514114498,470.72,26.34084281111749
217,0.06545133333333329,0.002941749290624339,0.0193553333333333,0.0008819171036881971,1626.4560000000001,54.01259112466277,470.088,19.885673234768795
218,0.06550199999999996,0.003182155104816737,0.01930399999999997,0.0011455226851626401,1627.256,45.18141210719293,469.328,15.473848907107762
219,0.0655373333333333,0.0006992058987801035,0.019218666666666637,0.0016164089141605907,1630.08,15.932357013323546,468.28799999999995,31.03159680068043
220,0.06553199999999997,0.001302348306372406,0.01913799999999997,0.0010184410744968192,1631.72,15.80632784678339,466.01599999999996,27.483813418083017
221,0.06566399999999996,0.0024588841190896203,0.019067333333333304,0.0009655165571973276,1634.6960000000001,53.34791467339656,465.496,16.131955864060625
222,0.0658013333333333,0.0011017662587359195,0.019041333333333302,0.001604334406814503,1637.776,53.466251037453524,464.75200000000007,15.14727698300919
223,0.06588066666666663,0.0026922728935479786,0.018979333333333303,0.001406729856400626,1639.5840000000003,59.659031168801256,462.89599999999996,31.340708351918277
224,0.06590799999999997,0.001327696417776948,0.018897999999999967,0.0010506611674982946,1641.2959999999998,29.277978072264485,461.30400000000003,18.853116453255147
225,0.06608199999999996,0.0027409446871065916,0.01881399999999997,0.0006972166887783725,1643.7279999999998,37.7009283705322,459.67199999999997,19.158288023724875
226,0.06614266666666663,0.0034685091257708393,0.0188153333333333,0.0012376052143824384,1644.68,36.75649602451246,459.19199999999995,18.280043763623762
227,0.0662233333333333,0.0029338067799741354,0.01880866666666663,0.0007427426651719091,1647.7440000000001,55.80179208591782,458.59200000000004,11.142710621747295
228,0.06629199999999996,0.002296494913752018,0.018741999999999967,0.0007905694150421095,1649.2319999999997,39.91290518115663,457.07199999999995,25.419677417308034
229,0.06643733333333329,0.0027542895837422646,0.0187353333333333,0.0010741922029548047,1651.368,45.71389285545478,456.11199999999997,32.97635516548183
230,0.06655799999999996,0.002346392029383733,0.018707999999999968,0.0014920157878223392,1654.68,41.42752708043289,455.056,32.865787682634355
231,0.06664599999999997,0.002903541898364033,0.018650666666666635,0.0015540270267920316,1656.7679999999998,59.06741910732177,454.336,24.187600128991715
232,0.06668933333333331,0.0023849062408777756,0.0186133333333333,0.0009030811456096017,1657.12,40.5590926920216,453.03200000000004,15.038616957685967
233,0.06681599999999997,0.0027591262707200837,0.018570666666666635,0.0007043515536371807,1661.632,43.63209827638364,451.24799999999993,12.6237870704476
234,0.06689933333333331,0.0019353437822659657,0.018541333333333302,0.0012970050972229271,1663.968,34.873485630203355,449.75199999999995,25.096613317338257
235,0.0669793333333333,0.0010069204977995443,0.018477999999999967,0.0017081503967092085,1666.016,32.88160580020386,448.55199999999996,16.230834852218784
236,0.06722266666666664,0.0023744005091344104,0.0184293333333333,0.001340190699531651,1669.8880000000001,38.732931724825576,447.59200000000004,15.302287410710857
237,0.0674013333333333,0.0030027764929589232,0.018397999999999966,0.001107299016124882,1673.44,22.172054483064937,447.15200000000004,21.905250512148907
238,0.06755466666666664,0.0020903216126817665,0.018357999999999968,0.0011611775632233508,1676.128,44.47920862605359,446.384,23.921538412067065
239,0.0676813333333333,0.0013180372613178538,0.018305333333333302,0.0003551212625443768,1678.96,23.550796164885806,444.87199999999996,17.783138080777533
240,0.06778199999999997,0.003147927007483596,0.0182673333333333,0.0014747881203752877,1681.096,48.73766510615789,444.344,23.26886331559838
241,0.06787199999999997,0.0024735264973986793,0.018199999999999966,0.0010972187060421766,1683.4719999999998,46.18484599952673,442.952,23.491274976041638
242,0.06786799999999997,0.0028771127502719923,0.018114666666666633,0.0008289886743630582,1684.16,35.437832890852675,441.6,13.658696863171098
243,0.06802266666666663,0.001771220545901118,0.0180893333333333,0.0013804186160565524,1688.112,35.51112501738012,440.32,20.51925924588897
244,0.06812799999999997,0.0022348253722482402,0.018063999999999966,0.00033166247903554835,1691.2880000000002,25.317187837514656,439.73600000000005,18.08203528367313
245,0.0682013333333333,0.0025634178572973795,0.018022666666666635,0.000795822425754227,1692.8559999999998,49.92554456388032,438.912,9.765244492586962
246,0.0683313333333333,0.0031770006819850224,0.0179913333333333,0.0010373577546397017,1696.504,51.0395924748621,437.088,18.373894524569362
247,0.06845066666666663,0.0030390970881350758,0.0179613333333333,0.0012808417371227058,1699.7679999999998,40.74996932514183,435.712,16.95405556201819
248,0.06853866666666664,0.0015972198067614747,0.0179173333333333,0.0005038738819277153,1702.408,30.446017802004917,434.44800000000004,14.60958589419974
249,0.06874199999999997,0.004442534311753933,0.017860666666666632,0.0004696334267868615,1706.0880000000002,52.70825362312813,433.344,12.2245654319489
250,0.06881599999999997,0.001355646627177495,0.017844666666666634,0.0008482007099999628,1709.016,18.271288952889996,433.024,11.93984924527944
251,0.06890399999999997,0.002330951164939623,0.0178313333333333,0.0012461050428345948,1713.0,42.90174821612751,432.11199999999997,33.13608305156178
252,0.06902799999999996,0.0028931912407505287,0.017752666666666635,0.0009752492558885112,1716.52,63.103090257134,430.496,25.830214865540704
253,0.0691273333333333,0.0020673386004447644,0.017705999999999972,0.0010637982264822148,1719.672,22.012723593412968,428.96,18.714700104463336
254,0.0692093333333333,0.001734775041451925,0.017681333333333302,0.0007590198357823895,1722.2879999999998,18.994736112934024,428.36800000000005,18.093092604637828
255,0.06933199999999998,0.0009553940431977613,0.0176313333333333,0.0013850391089544457,1724.448,32.13347164562211,427.04799999999994,19.79292802998081
256,0.06950466666666663,0.0021190930974253,0.01756799999999997,0.0014543039572248982,1728.4,39.27136361268857,425.55199999999996,21.479292353334177
257,0.0696313333333333,0.0017760755739676156,0.017461999999999967,0.0008612007121842572,1731.592,37.2848494699925,424.328,16.894969665554303
258,0.06967466666666663,0.002777188826453442,0.017432666666666638,0.0008164965809277297,1732.504,59.85649505275096,423.88800000000003,23.335809392433767
259,0.0697293333333333,0.0021938044073658543,0.0173553333333333,0.0017532509486348252,1734.0639999999999,33.3550595862157,421.976,18.601075237738275
260,0.06988866666666664,0.0028370563774604484,0.017255333333333303,0.0010077477638553809,1736.944,46.19956709753891,419.912,13.638181696985855
261,0.06978999999999998,0.0021217131442932504,0.017201999999999967,0.0011212592127702776,1736.5839999999998,44.17057844312207,418.536,21.471842026244513
262,0.0698593333333333,0.0025250962577911887,0.01712399999999997,0.0005322906474223949,1739.0480000000002,39.55451933723882,416.84799999999996,31.302396074422163
263,0.07000466666666663,0.002828721737228086,0.0170693333333333,0.0014116578118573047,1741.9920000000002,49.9383620075789,415.528,16.33891061240008
264,0.07011999999999997,0.001725301905947671,0.0169893333333333,0.000535931173027112,1744.08,32.628821615252974,414.024,8.726969691708572
265,0.0702093333333333,0.002071365625754053,0.01696399999999997,0.0007905694150420966,1745.56,28.54189902581816,412.8,10.449880382090505
266,0.07027999999999997,0.0018138357147217136,0.016982666666666636,0.0007063206700139108,1747.656,20.653329029480936,412.51200000000006,13.154466921924278
267,0.07047466666666663,0.0027092434368288167,0.0169693333333333,0.0011623730516108566,1751.08,50.42856333468166,411.42400000000004,15.791136754521505
268,0.07060066666666663,0.0011925695879999039,0.016919999999999966,0.0009113482076328185,1753.464,38.37916101219515,410.68,5.477225575051661
269,0.07079733333333331,0.0017232076034083602,0.01684666666666663,0.0011075498483890697,1756.44,57.323642591866054,408.96,7.83836717690617
270,0.07101733333333331,0.0016903319858010974,0.016802666666666632,0.0013138154783344101,1760.9040000000002,22.80350850198276,408.04,33.52252973747655
271,0.07106066666666665,0.0011730776236511917,0.01679466666666663,0.0006249444419750963,1761.9440000000002,18.095303258028036,407.848,4.261455150532503
272,0.07108199999999998,0.0016527754435090797,0.016738666666666634,0.0010860223038430125,1762.496,38.384371819791454,406.72,11.47170431975999
273,0.07119799999999998,0.0027945383240250005,0.0166593333333333,0.0004163331998932221,1765.192,56.531053413146296,405.056,14.483093592185337
274,0.07131533333333331,0.0018328787315162241,0.016657333333333302,0.001654623152798768,1768.3519999999999,29.917219122104243,404.01599999999996,30.130383336426373
275,0.0713113333333333,0.002243509156061855,0.016607999999999967,0.0015088627063674991,1769.4720000000002,46.9041575982343,402.056,17.302023003105734
276,0.07143399999999997,0.0013129694927487261,0.0165353333333333,0.0012349089035228464,1770.4880000000003,33.66065953008051,400.5760000000001,20.99142682144308
277,0.07154466666666665,0.002203910665662776,0.016493999999999967,0.000766666666666678,1773.8,33.66303610787357,399.13599999999997,20.51925924588897
278,0.0716813333333333,0.0026611401065458223,0.016414666666666633,0.0007666666666666747,1776.184,33.7899393311086,397.408,18.829763673503713
279,0.07180999999999997,0.0016119346554166949,0.0163253333333333,0.0014263395263556377,1780.44,26.325652888390056,395.464,17.327434893832383
280,0.07182599999999997,0.002953999172496681,0.016209999999999967,0.0004484541349024706,1783.44,49.3534193344291,393.288,9.641576634555161
281,0.07191999999999997,0.0011803954139750579,0.0161493333333333,0.0011813363431113022,1786.36,27.320322106446696,391.608,16.79761887887685
282,0.07204799999999997,0.002801586851926749,0.016117999999999966,0.001404753833713707,1788.984,25.231726060656253,389.944,24.896586111352697
283,0.07217866666666663,0.002353248345963035,0.01603066666666663,0.000978377341429287,1791.7839999999999,28.71236667361296,387.69599999999997,20.283983829612957
284,0.0722513333333333,0.003026732745240514,0.01601999999999997,0.0008393118874676101,1793.9519999999998,50.67780579306883,387.24800000000005,18.082035283673132
285,0.07230599999999997,0.0008323327326122656,0.01599666666666663,0.0009089065469624064,1796.32,26.695317941541735,387.17600000000004,23.9131762842162
286,0.0724573333333333,0.0014573568159132856,0.015955999999999967,0.000997775303139719,1799.36,32.1284920281049,385.784,19.32459572668986
287,0.0724733333333333,0.0021608897344483915,0.015940666666666634,0.0012387269450707997,1800.1519999999998,46.589269150739,384.76,26.188547115103578
288,0.0725493333333333,0.002933712096758422,0.015911999999999968,0.0010890872835136467,1801.32,34.888393485513205,383.28799999999995,19.56936381183609
289,0.07259199999999996,0.001427507540357578,0.015820666666666632,0.0010895972752453984,1803.1359999999997,40.94191006780216,381.744,12.52836781069266
290,0.0725813333333333,0.003581045781456701,0.015773999999999965,0.000399304951690359,1804.808,48.713037269297836,380.64,17.04582060213001
291,0.0726593333333333,0.003434465832637691,0.0157033333333333,0.000750185162328459,1807.408,50.00159997440082,379.54400000000004,18.0
292,0.07268866666666664,0.0015097829130190953,0.0156453333333333,0.0013868429375142888,1809.5120000000002,38.93378995166024,378.52799999999996,29.559431658947705
293,0.07267799999999996,0.0016975472502014839,0.0156213333333333,0.0010198039027185606,1810.808,27.139638906956737,377.71200000000005,16.407315441594946
294,0.07273599999999997,0.003057141002818014,0.015555999999999967,0.0009165151389911669,1812.1919999999998,41.81674305825359,375.936,10.411532067856296
295,0.0727613333333333,0.001715452645157481,0.0155073333333333,0.00127801930084538,1813.5919999999999,34.57166469813104,374.36800000000005,25.55777768116782
296,0.07294599999999997,0.0023271346234276335,0.015420666666666636,0.0009000000000000012,1816.8239999999998,40.06295046548618,372.78399999999993,25.915246477701114
297,0.07295799999999997,0.0013574895129531564,0.015351333333333302,0.0012743189902410437,1819.2079999999999,36.44722211636986,370.98400000000004,35.863072930244
298,0.07307666666666662,0.0008653836657164847,0.0153773333333333,0.0010165300454651374,1821.1519999999998,28.554509276119592,371.12,23.328951969602063
299,0.0731213333333333,0.002203280382621419,0.015323999999999966,0.0007098513146348959,1822.92,46.04519518907483,369.68800000000005,16.714065932620944
300,0.07321066666666663,0.0021287711635276305,0.015257999999999968,0.0015356865999719264,1825.04,65.54509897772678,368.656,33.838439680339874
301,0.07331866666666663,0.001473469073686705,0.015163333333333301,0.001604334406814522,1829.104,22.5867217630182,366.912,24.036638700117784
