episode,best_mean,best_std,always_approve_mean,always_approve_std,always_reject_mean,always_reject_std,uniform_acceptance_mean,uniform_acceptance_std,oracle_mean,oracle_std,pattern_prediction_mean,pattern_prediction_std,rich_becomes_richer_mean,rich_becomes_richer_std,reverse_rich_becomes_richer_mean,reverse_rich_becomes_richer_std
110,69189.49168000859,23303.60109618736,61291.38985006519,4880.8234956244,0.0,0.0,27407.542991197504,4489.059469471687,226387.24330323745,3443.459684461401,113382.57171864994,1906.4319826599065,54585.16325756193,6004.668267479815,36525.88360596103,4122.13085962287
111,69735.09563964051,23731.018178552276,61982.32481045093,5104.689097528311,0.0,0.0,27534.2158224159,4467.092723172886,228613.02063129976,3535.2568630550304,114560.50876359068,1932.493077525836,55152.786431890425,6142.816078576873,36926.18876096078,4378.265606794226
112,70352.65955563543,24091.813738957502,61930.04448646474,5345.981175487822,0.0,0.0,27590.640224442155,4557.304888289622,230890.76011629615,3560.739838901936,115575.7636147718,1949.9915191598225,55734.88965387677,6018.320082482883,37308.88428586934,4715.570858708817
113,71014.0469647339,24343.31769571691,62821.107827377,5541.652643789304,0.0,0.0,27650.06126556056,4585.06162743081,233024.34030611595,3510.58047918108,116801.42729565456,2137.984822212909,56261.37580828516,6238.606245641119,37676.203143922176,4596.432113765045
114,71575.42065462956,24722.41287928833,63234.374186746674,5675.477102302048,0.0,0.0,27770.349391449003,4693.998890113604,235190.7945234933,3460.814432572129,118066.086265146,2143.7690063289515,56761.2706526609,5940.646985059129,37614.90910588885,4700.446947751693
115,72176.78461537567,25289.574951846396,63701.26325902382,5457.924859666008,0.0,0.0,27896.26509979973,4568.24807443128,237289.42418713256,3555.719100344281,119193.47348003296,2040.8285821335176,57349.08279732781,5837.95503923261,37832.91365016402,4599.051434457828
116,73046.02166929355,25649.525316176623,64229.62858409229,5246.393347335404,0.0,0.0,28326.652474944392,4577.811745412007,239287.6991488207,3676.9257670443153,120687.49767234156,2123.585135329326,57669.25998452469,5785.789257507454,38517.18683236041,4581.558060796543
117,73643.10862969703,25937.71723529809,64929.08201205857,5459.998457125233,0.0,0.0,28832.367256202084,4529.734101471464,241224.7784048567,3607.767278022604,122011.1805017397,2127.7808015409623,58361.8751301281,5473.68187305237,38943.71879317798,4541.991333543208
118,74182.36890152367,26061.207375403992,65643.67027200537,5326.184164360014,0.0,0.0,29296.75436777856,4503.131222585833,243409.44163223737,3679.143223133133,123309.61127031996,2194.7340964652167,58943.6142238709,5469.294699332415,39189.07487491427,4412.639851306159
119,74637.164151957,26432.20922366996,66151.60652846863,5260.0256406620165,0.0,0.0,29646.737312833808,4673.331902173196,245515.79484270647,3666.7772482267305,124524.33723591844,2084.815656394619,59310.19532381839,5480.0919938288025,39598.47066710236,4506.570106839838
120,75107.76560931755,26690.427592124077,66771.34588047091,5410.825560189576,0.0,0.0,30008.417498029277,4712.868794518867,247671.81546965224,3757.170297048781,125862.01792586948,1968.7106563057307,59624.12088176169,5394.734149345208,40049.64397767925,4880.698454149746
121,75726.81212197794,26928.370900003712,67405.42261424763,5207.942803309246,0.0,0.0,30422.50564337292,4690.147772816784,249846.10018372285,3888.654291621671,127279.95450104194,1814.5204668121148,60129.58151281498,5064.917114094855,40108.50456352693,4924.060785410004
122,76276.45410684677,27371.7939809091,68259.80764104045,5104.308154462853,0.0,0.0,30624.250787913898,4620.510187525564,252188.0256613922,3782.161964085751,128636.82611763474,1777.1239747709276,60786.1564601079,5089.63154247732,40360.47714292945,4825.306094090778
123,76955.30287434225,27599.802240245604,68783.11035694773,4895.76383416926,0.0,0.0,30721.66942669066,4594.194136104758,254329.5803135097,3785.536139533169,129704.30574860131,1958.4537295503144,61341.34261160487,5044.415870073365,40582.63144109439,4814.80946169946
124,77387.26520163413,27768.06629264227,69094.21761913729,4593.723067816354,0.0,0.0,31065.51427071652,4562.582466174662,256278.93180449973,3928.66834802773,131008.73102811076,1955.079172259749,62027.97500463849,5190.161766951334,41077.3239002455,5007.340050815006
125,78084.70710211653,28189.450533520365,69566.92684387162,4696.622998665033,0.0,0.0,31177.46688540381,4303.683850323604,258430.1857662721,4104.315263874451,132377.21562862382,1887.6069982323825,62877.01676739648,5128.06751409227,41435.948896229485,4967.167193538
126,78491.55156643633,28192.73113793717,69785.47890649192,4984.357575390905,0.0,0.0,31475.918521504907,4135.80859228912,260501.29015688584,4078.9906363983214,133677.9904442613,1751.7792976058702,63446.43662097478,5129.609620578116,41734.00864326382,5099.851849867175
127,79009.2674924873,28393.311907370266,70079.55940166985,4973.177976708862,0.0,0.0,31568.27464165106,4283.843451865935,262746.2459424526,4142.14887206467,135041.9284712643,1780.360365115783,63975.46381197313,5118.009111164175,42157.79964811066,5018.109752958368
128,79646.81332954073,28748.38421454653,70544.39184352869,5224.722196236352,0.0,0.0,31653.299472861207,4199.647517239003,264881.47182632855,4167.712682500441,136327.7663888198,1782.842275595841,64404.44970242025,5673.3716783998025,42624.614173975206,4811.934589860985
129,80193.65446940073,29276.66886264624,70982.75692150515,5058.491358861956,0.0,0.0,31801.784715608297,4280.620889134149,267005.02660764416,4267.257510931556,137646.41098221706,2076.207751449123,64956.649522591455,5713.675245171672,42844.05339385162,5057.205428436924
130,80723.58523378796,29634.24400286912,71435.75995195744,5601.645576600202,0.0,0.0,32096.63620116232,4371.221433330548,269176.15669054183,4356.529457015996,139024.89098574503,2123.0285589932228,65487.9715043578,5712.903697310446,43324.12002210791,5255.655451397964
131,81211.36516523715,29819.34893535021,71891.65547255112,5925.6583939333,0.0,0.0,32489.941270629497,4427.492929671814,271212.7098097566,4254.248853095391,140261.83674866657,2145.789431906288,66252.43515384788,5632.806266567319,43638.55633266874,5452.073675371111
132,81723.99173596172,30000.00898391592,71955.94435728135,5863.359980969152,0.0,0.0,32895.617026260865,4340.967700164358,273353.40322412585,4333.878177950147,141627.8160303714,2322.103349559135,66836.26629633745,5481.675399609696,43985.46903248904,5492.790298459152
133,82161.46122596423,30194.023464201426,72664.11643353428,5780.600483140303,0.0,0.0,33502.40568166164,4406.513454488413,275555.7017392734,4386.076538798036,142950.21791044806,2489.6714683586897,67182.0835139782,5484.537327499568,44321.41145348916,5468.024074017499
134,82920.70466686561,30486.65484599799,73252.6246242911,5701.844654937434,0.0,0.0,33944.768329090766,4466.955367546762,277786.96992984274,4311.463842091647,144295.08913117624,2573.9875203346405,67794.16084056346,5340.318066973997,44699.87646258052,5767.509531767352
135,83676.25134635565,30907.887783867624,73848.39518816782,6041.222433760025,0.0,0.0,34250.03292473643,4573.738336501043,279967.0559868775,4329.195545834831,145826.92282584327,2707.6583209601126,68273.26550072673,5485.749811172484,44964.917333246536,5680.059005215952
136,84343.37452400808,31298.306050873376,74707.47268144118,6296.426187507986,0.0,0.0,34499.043522110456,4670.161920572001,282211.1475747367,4397.147177663248,147154.92042304427,2582.1538776384155,68887.41551423298,5307.621083994171,45288.0762136697,5653.453599244873
137,84776.99788684584,31520.01139325143,75276.67601229202,6199.190098845388,0.0,0.0,34838.779979192426,4615.98595089283,284435.3849100707,4397.044956835267,148440.96734165697,2620.2650790003245,69306.74019234642,5309.41222333318,45834.38828499029,5702.293003216878
138,85287.32981192372,31717.77054592427,75822.83845627858,6340.814418800715,0.0,0.0,35327.42903789006,4609.61677528193,286713.14042931853,4507.794299405035,149706.6233851229,2571.361692776651,70085.73626604784,5414.026235209188,45971.30913478885,5633.670246454513
139,85751.81560635872,31791.737411652943,76499.21391905457,6555.9854082191705,0.0,0.0,35677.71502132647,4570.7794977497215,288892.7595384694,4676.736444801371,151105.8569702458,2580.566156022119,70493.87218677432,5074.267266093933,46384.346442989576,5627.422803440848
140,86249.2453245922,32050.00253152624,77091.45084731262,6545.22077680148,0.0,0.0,35852.61126117143,4353.266209569522,291105.41836330487,4758.817112363085,152525.52037788232,2638.866638065355,70810.24597292524,4792.258401657894,46871.198417553176,5503.827995906281
141,86753.50034831157,32038.52579301956,77562.40680284073,6747.122638756949,0.0,0.0,35968.10318325042,4402.927810668961,293378.04949040484,4528.4931520369,154040.58553008837,2761.741604158287,71599.19150222796,4607.109765222835,46769.10778524126,5432.425630305597
142,87221.6462640087,32271.72071514113,78095.60853920758,6844.797616416928,0.0,0.0,36415.24779160452,4387.301465257876,295643.1253338653,4484.884604719419,155465.47734645073,2828.958922552124,72114.22983114544,4779.84479607564,46950.02889040236,5507.556979942649
143,87750.91788739276,32687.505697013006,78312.02041841201,6651.054024399453,0.0,0.0,36607.50546813284,4421.996652130253,297965.42253256164,4442.905065971173,156852.88671125373,2942.9068921688427,72608.1806192415,4642.981000411639,47240.23717419298,5483.295499575696
144,88153.60744323207,32843.31069081751,78782.09753728923,6452.206807408815,0.0,0.0,36747.46391341552,4399.890410977181,300364.9376937439,4467.266134746748,158338.72253765116,3069.975648667231,73207.88496411082,4560.818388234234,47493.26297032151,5457.403956878345
145,88575.29348453648,32991.094832841685,79536.23385755149,6494.177838200919,0.0,0.0,37167.853861504605,4369.558524018388,302456.54202144645,4496.377762091212,159620.59431307547,3135.0495461851474,73851.862334549,4573.233625272702,48120.13486470801,5504.372812521273
146,88948.88832021077,33308.48666647898,79922.99596608987,6484.961685488121,0.0,0.0,37311.8773021628,4516.989501961964,304592.3891800715,4614.466757241066,161041.07876123692,3249.309609070631,74417.55304458295,4460.737090803616,48574.41014348368,5449.04562240743
147,89333.54463054932,33375.31040766044,80681.21639312399,6668.950683143806,0.0,0.0,37532.93126813166,4436.797407363658,306853.74266550003,4511.679881588639,162558.90409148723,3117.71307917022,74596.8831005416,4314.813307413571,48773.54948047354,5526.24597157409
148,89867.48692945231,33521.244553523604,80982.7218940498,6559.160521751672,0.0,0.0,37992.116304680094,4217.909829594389,309110.17074773024,4609.076607376663,163952.34233759862,3201.8331211344757,74657.33234500508,4382.344925904542,49235.30976682317,5503.725757802608
149,90434.8907858942,33628.26540904016,81539.80418266317,6427.029094070097,0.0,0.0,38032.31857049903,4145.470506912006,311383.01841000654,4497.319514460689,165455.59566202934,3270.5786037861626,75256.58382822902,4341.277436336347,49678.19570418471,5824.643810577031
150,90889.59060589904,33852.46211322268,81612.04681145723,6603.527744321725,0.0,0.0,38191.334195971416,4013.639456392602,313699.5126648919,4582.807983036817,166710.21371238158,3463.159825283936,76031.43789268765,4544.422667257735,50375.98775613666,5884.685156414899
151,91413.82721411978,34096.508959179744,82077.37476154117,6945.994307228945,0.0,0.0,38322.730069228695,3989.2245512157706,315751.0979275651,4615.705907683253,167823.2717234276,3456.646409170811,76561.4488935044,5042.109306529464,50799.87185669315,5915.661517432601
152,91846.63790141253,34277.335236986706,82650.52092171091,7021.07917494086,0.0,0.0,38683.22739020309,4137.303639461076,318065.6363858348,4798.784087729597,169279.18952286974,3506.8112769618715,77065.71382770492,5078.368230248924,51373.60676050347,5839.496793042721
153,92184.92967292914,34429.87486796548,83348.98153842878,6947.3288402876005,0.0,0.0,39067.85364663941,4200.534151023666,320388.40202950325,4898.537747826698,170837.18553942346,3655.8938243174775,77647.51281154055,4883.374366965442,51960.44114726556,5759.252673879379
154,92399.74929464913,34663.43007922588,83833.65311001844,7177.072830027932,0.0,0.0,39284.48338954191,4143.2640716791775,322673.30421481014,4968.821980804614,172259.7331714746,3642.1159100676514,78144.16688416741,5107.348114954074,52459.51961929364,5653.655219936672
155,92954.0337734538,34844.88973450094,84134.4254106489,7289.880631446801,0.0,0.0,39592.2808991938,4208.617859271805,324800.989621935,5084.725680398884,173764.68483263117,3526.1201736629,78562.16681877806,5036.623864418638,52759.070252364174,5629.500532794549
156,93319.93036937492,34911.40265159665,84741.08079065739,6953.632667410553,0.0,0.0,39984.30445179492,4133.634642869261,327081.69049910945,5093.691593882094,175166.13252458238,3493.421951804808,79020.14058992996,4897.423770956201,53096.04246659328,5384.1954511694485
157,93734.89934795242,35034.568717309,85055.19177586441,7039.3220614565325,0.0,0.0,40032.12833056378,3850.152731870173,329495.5875092887,5280.128403559279,176761.01233689996,3455.582207387677,79369.6049697114,4799.243909797746,53451.912581758064,5381.063055598525
158,94300.8251656325,35208.61154827659,85736.50063625179,6930.053346559467,0.0,0.0,40208.78471906672,3784.099976147676,331828.66626339767,5394.908370987641,178303.58956381364,3676.410087641261,79808.19165137666,5002.938205951336,54272.340084768206,5517.739876150642
159,94902.30325521456,35334.84034148992,86567.06570318167,6882.500461829489,0.0,0.0,40567.07088645156,3849.021416338276,334084.8775066855,5386.499864109776,179665.40463655916,3678.426308383089,80012.13153287183,4893.6456348452,54355.04797917946,5871.6939117328
160,95373.50242066436,35391.75615610389,87455.02291597784,6978.607489213129,0.0,0.0,41147.89122609989,4006.31508005153,336360.15813506313,5402.32488694386,181212.92010819932,3561.4803923794293,80807.02635332436,5241.932702825052,54782.169139123136,6114.8662811122085
161,95749.93518721884,35572.12473753751,87960.24730568344,7085.396454119123,0.0,0.0,41375.723192835096,4141.893783741579,338659.3932818442,5518.087999253795,182901.8774286268,3706.814234237039,80892.31052885547,5559.55398359513,55331.52152271029,6179.673060973415
162,96377.92501532004,35735.09209992281,88344.68021722478,7146.36983874048,0.0,0.0,41734.01850713496,3974.599218666915,340681.3792295062,5449.755850139816,184238.79934691644,3575.5331802456503,81570.947916023,5710.726850149712,55869.98007317198,5941.422793427144
163,96883.78068512416,35807.75034229315,88710.9153974499,7299.252655669994,0.0,0.0,42064.48826680309,3992.806434202413,342984.4663770339,5369.346089780051,185580.3430191991,3612.7201590608074,82284.38280271311,5795.8109293383,55997.15700586249,6088.621269985811
164,97107.87321114074,35874.92656987942,89260.91228236779,6915.623281584498,0.0,0.0,42318.79083698968,3929.549441425868,344997.1400551406,5113.759512943615,186950.0592785193,3709.157340854533,82266.80898114291,5580.680997598079,56486.708138390924,6159.871297986336
165,97425.27440184666,36054.55611008668,89899.91108747131,7028.505922281147,0.0,0.0,42703.01160981737,3942.5501844793184,347181.9598415684,5316.688649555686,188223.7857685781,3635.958228310137,82609.02680174455,5343.622234225412,56780.76133106493,6156.02871689362
166,97857.81497044329,36083.15024159172,90347.81358487224,7114.728976930212,0.0,0.0,43115.92754167704,4074.8474281340273,349247.03738015133,5323.981765478809,189750.31450595157,3542.195296694358,83103.17609963435,5496.364932790796,57271.32704667145,6304.865184734142
167,98185.82557022384,36404.59819276859,90763.56432744696,7575.89459028223,0.0,0.0,43479.89269566197,4229.806039298709,351511.1318154199,5185.017555591165,191322.25231568544,3415.306742388427,83599.28125013065,5250.381428196001,57698.034585498695,6257.804916928217
168,98664.16968339482,36514.651828948496,91208.79439022877,7966.104780861092,0.0,0.0,43691.20188263848,4198.852770450761,353715.9872519247,4961.714384887311,192648.4631677313,3299.215166806277,83901.37861667499,5360.257210449131,58105.216487504425,6297.845604629625
